,cliente,cliente_nomenclatura,marca,llave_ventas,llave_unica_mp,versión,tipo_presupuesto,tipo_2,comentario,Año-Mes,mes_plan,campaña_nomenclatura,plataforma_x,plataforma_abreviacion,fecha_inicio_plan,fecha_fin_plan,inicio_campaña,fin_campaña,dias_totales_campaña,costo_planeado,kpi_planeado,serving,inversión_plataforma,inversión_total,inversión_AdOps,Operativo_AdOps,Serving_AdOps,costo_operativo,semana,inicio_reporte,fin_reporte,inicio,fin,dias_actividad_reporte,inversión_planeada,inversión_mp,inversión_diaria,divisa,dinero_gastado,impresiones,clics,ctr,conversiones,revenue,llave_analytics,conversiones_directas,conversiones_asistidas,revenue_directo,revenue_asistido,total_conversiones,total_revenue,roas
44,GICSA,gicsa,ExplanadaPachuca,2003_gicsa_explanadapachuca_pi_mkt_FB,2003_gicsa_explanadapachuca_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapachuca,Facebook / Instagram,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-02 00:00:00,2020-03-31 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,30100.0,30100.0,0.0,3.6666666666666665,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-02 00:00:00,2020-03-08 00:00:00,7.0,0,0,0,MXN,8539.34,1177235.0,983.0,0,0.0,0.0,2003_gicsa_explanadapachuca_pi_mkt_FB_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
45,GICSA,gicsa,ExplanadaPachuca,2003_gicsa_explanadapachuca_pi_mkt_FB,2003_gicsa_explanadapachuca_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapachuca,Facebook / Instagram,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-02 00:00:00,2020-03-31 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,30100.0,30100.0,0.0,3.6666666666666665,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,5819.669999999999,725869.0,79.0,0,0.0,0.0,2003_gicsa_explanadapachuca_pi_mkt_FB_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
46,GICSA,gicsa,ExplanadaPachuca,2003_gicsa_explanadapachuca_pi_mkt_FB,2003_gicsa_explanadapachuca_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapachuca,Facebook / Instagram,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-02 00:00:00,2020-03-31 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,30100.0,30100.0,0.0,3.6666666666666665,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,11810.18,1410579.0,1160.0,0,0.0,0.0,2003_gicsa_explanadapachuca_pi_mkt_FB_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
50,GICSA,gicsa,ExplanadaPachuca,2003_gicsa_explanadapachuca_pi_mkt_SEM,2003_gicsa_explanadapachuca_pi_mkt_SEM_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapachuca,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,1075.0,0.0,12900.0,12900.0,12900.0,12900.0,0.0,12.0,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,2476.36,11764.0,1075.0,0,0.0,0.0,2003_gicsa_explanadapachuca_pi_mkt_SEM_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
51,GICSA,gicsa,ExplanadaPachuca,2003_gicsa_explanadapachuca_pi_mkt_SEM,2003_gicsa_explanadapachuca_pi_mkt_SEM_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapachuca,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,1075.0,0.0,12900.0,12900.0,12900.0,12900.0,0.0,12.0,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-01 00:00:00,2020-03-08 00:00:00,8.0,0,0,0,MXN,2735.49,14410.0,1730.0,0,0.0,0.0,2003_gicsa_explanadapachuca_pi_mkt_SEM_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
52,GICSA,gicsa,ExplanadaPachuca,2003_gicsa_explanadapachuca_pi_mkt_SEM,2003_gicsa_explanadapachuca_pi_mkt_SEM_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapachuca,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,1075.0,0.0,12900.0,12900.0,12900.0,12900.0,0.0,12.0,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,3603.67,17574.0,2179.0,0,0.0,0.0,2003_gicsa_explanadapachuca_pi_mkt_SEM_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
53,GICSA,gicsa,ExplanadaPuebla,2003_gicsa_explanadapuebla_pi_mkt_FB,2003_gicsa_explanadapuebla_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapuebla,Facebook / Instagram,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-02 00:00:00,2020-03-31 00:00:00,0,3.8333333333333335,6500.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-02 00:00:00,2020-03-08 00:00:00,7.0,0,0,0,MXN,7754.17,1545814.0,541.0,0,0.0,0.0,2003_gicsa_explanadapuebla_pi_mkt_FB_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
54,GICSA,gicsa,ExplanadaPuebla,2003_gicsa_explanadapuebla_pi_mkt_FB,2003_gicsa_explanadapuebla_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapuebla,Facebook / Instagram,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-02 00:00:00,2020-03-31 00:00:00,0,3.8333333333333335,6500.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,5482.74,1171223.0,567.0,0,0.0,0.0,2003_gicsa_explanadapuebla_pi_mkt_FB_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
55,GICSA,gicsa,ExplanadaPuebla,2003_gicsa_explanadapuebla_pi_mkt_FB,2003_gicsa_explanadapuebla_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapuebla,Facebook / Instagram,FB,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-02 00:00:00,2020-03-31 00:00:00,0,3.8333333333333335,6500.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,11526.82,1901342.0,1641.0,0,0.0,0.0,2003_gicsa_explanadapuebla_pi_mkt_FB_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
59,GICSA,gicsa,ExplanadaPuebla,2003_gicsa_explanadapuebla_pi_mkt_SEM,2003_gicsa_explanadapuebla_pi_mkt_SEM_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapuebla,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,716.0,0.0,8600.0,8600.0,8600.0,8600.0,0.0,12.0,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,1573.2,35046.0,1245.0,0,0.0,0.0,2003_gicsa_explanadapuebla_pi_mkt_SEM_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
60,GICSA,gicsa,ExplanadaPuebla,2003_gicsa_explanadapuebla_pi_mkt_SEM,2003_gicsa_explanadapuebla_pi_mkt_SEM_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapuebla,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,716.0,0.0,8600.0,8600.0,8600.0,8600.0,0.0,12.0,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-01 00:00:00,2020-03-08 00:00:00,8.0,0,0,0,MXN,2201.53,46404.0,2009.0,0,0.0,0.0,2003_gicsa_explanadapuebla_pi_mkt_SEM_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
61,GICSA,gicsa,ExplanadaPuebla,2003_gicsa_explanadapuebla_pi_mkt_SEM,2003_gicsa_explanadapuebla_pi_mkt_SEM_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,explanadapuebla,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,716.0,0.0,8600.0,8600.0,8600.0,8600.0,0.0,12.0,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,2418.11,48807.0,2244.0,0,0.0,0.0,2003_gicsa_explanadapuebla_pi_mkt_SEM_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
62,GICSA,gicsa,Explanda Pachuca,2001_gicsa_explanadapachuca_pi_mkt_FB,2001_gicsa_explanadapachuca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,explanadapachuca,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-02 00:00:00,2020-01-31 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,30100.0,30100.0,0.0,3.6666666666666665,,2020-01-01 00:00:00,2020-01-08 00:00:00,2020-01-02 00:00:00,2020-01-08 00:00:00,7.0,0,0,0,MXN,6659.599999999999,1145525.0,2187.0,0,0.0,0.0,2001_gicsa_explanadapachuca_pi_mkt_FB_2020-01-01,0.0,0.0,0.0,0.0,0,0,0
63,GICSA,gicsa,Explanda Pachuca,2001_gicsa_explanadapachuca_pi_mkt_FB,2001_gicsa_explanadapachuca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,explanadapachuca,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-03 00:00:00,2020-01-31 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,30100.0,30100.0,0.0,3.6666666666666665,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,9586.48,1550672.0,2772.0,0,0.0,0.0,2001_gicsa_explanadapachuca_pi_mkt_FB_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
64,GICSA,gicsa,Explanda Pachuca,2001_gicsa_explanadapachuca_pi_mkt_FB,2001_gicsa_explanadapachuca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,explanadapachuca,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-03 00:00:00,2020-01-31 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,30100.0,30100.0,0.0,3.6666666666666665,,2020-01-09 00:00:00,2020-01-16 00:00:00,2020-01-09 00:00:00,2020-01-16 00:00:00,8.0,0,0,0,MXN,10512.81,1608418.0,3503.0,0,0.0,0.0,2001_gicsa_explanadapachuca_pi_mkt_FB_2020-01-09,0.0,0.0,0.0,0.0,0,0,0
65,GICSA,gicsa,Explanda Pachuca,2001_gicsa_explanadapachuca_pi_mkt_FB,2001_gicsa_explanadapachuca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,explanadapachuca,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-03 00:00:00,2020-01-31 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,30100.0,30100.0,0.0,3.6666666666666665,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,10046.77,1699349.0,3104.0,0,0.0,0.0,2001_gicsa_explanadapachuca_pi_mkt_FB_2020-01-25,0.0,0.0,0.0,0.0,0,0,0
68,GICSA,gicsa,Explanda Pachuca,2001_gicsa_explanadapachuca_pi_mkt_SEM,2001_gicsa_explanadapachuca_pi_mkt_SEM_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,explanadapachuca,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,1075.0,0.0,12900.0,12900.0,12900.0,12900.0,0.0,12.0,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,3384.99,17650.0,3584.0,0,0.0,0.0,2001_gicsa_explanadapachuca_pi_mkt_SEM_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
69,GICSA,gicsa,Explanda Pachuca,2001_gicsa_explanadapachuca_pi_mkt_SEM,2001_gicsa_explanadapachuca_pi_mkt_SEM_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,explanadapachuca,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,1075.0,0.0,12900.0,12900.0,12900.0,12900.0,0.0,12.0,,2020-01-01 00:00:00,2020-01-08 00:00:00,2020-01-01 00:00:00,2020-01-08 00:00:00,8.0,0,0,0,MXN,2564.22,11585.0,3514.0,0,0.0,0.0,2001_gicsa_explanadapachuca_pi_mkt_SEM_2020-01-01,0.0,0.0,0.0,0.0,0,0,0
70,GICSA,gicsa,Explanda Pachuca,2001_gicsa_explanadapachuca_pi_mkt_SEM,2001_gicsa_explanadapachuca_pi_mkt_SEM_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,explanadapachuca,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,1075.0,0.0,12900.0,12900.0,12900.0,12900.0,0.0,12.0,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,3035.41,17203.0,2826.0,0,0.0,0.0,2001_gicsa_explanadapachuca_pi_mkt_SEM_2020-01-25,0.0,0.0,0.0,0.0,0,0,0
71,GICSA,gicsa,Explanda Pachuca,2001_gicsa_explanadapachuca_pi_mkt_SEM,2001_gicsa_explanadapachuca_pi_mkt_SEM_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,explanadapachuca,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,1075.0,0.0,12900.0,12900.0,12900.0,12900.0,0.0,12.0,,2020-01-09 00:00:00,2020-01-16 00:00:00,2020-01-09 00:00:00,2020-01-16 00:00:00,8.0,0,0,0,MXN,3891.36,14902.0,3152.0,0,0.0,0.0,2001_gicsa_explanadapachuca_pi_mkt_SEM_2020-01-09,0.0,0.0,0.0,0.0,0,0,0
73,GICSA,gicsa,Explanda Pachuca ,2002_gicsa_explanadapachuca_pi_mkt_FB,2002_gicsa_explanadapachuca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,explanadapachuca,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,15050.0,15050.0,0.0,3.75,,2020-02-17 00:00:00,2020-02-24 00:00:00,2020-02-17 00:00:00,2020-02-24 00:00:00,8.0,0,0,0,MXN,7914.58,1020197.0,2007.0,0,0.0,0.0,2002_gicsa_explanadapachuca_pi_mkt_FB_2020-02-17,0.0,0.0,0.0,0.0,0,0,0
74,GICSA,gicsa,Explanda Pachuca ,2002_gicsa_explanadapachuca_pi_mkt_FB,2002_gicsa_explanadapachuca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,explanadapachuca,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,15050.0,15050.0,0.0,3.75,,2020-02-25 00:00:00,2020-02-29 00:00:00,2020-02-25 00:00:00,2020-02-29 00:00:00,5.0,0,0,0,MXN,4932.59,555915.0,1054.0,0,0.0,0.0,2002_gicsa_explanadapachuca_pi_mkt_FB_2020-02-25,0.0,0.0,0.0,0.0,0,0,0
75,GICSA,gicsa,Explanda Pachuca ,2002_gicsa_explanadapachuca_pi_mkt_FB,2002_gicsa_explanadapachuca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,explanadapachuca,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,15050.0,15050.0,0.0,3.75,,2020-02-01 00:00:00,2020-02-08 00:00:00,2020-02-01 00:00:00,2020-02-08 00:00:00,8.0,0,0,0,MXN,7791.38,1159297.0,2542.0,0,0.0,0.0,2002_gicsa_explanadapachuca_pi_mkt_FB_2020-02-01,0.0,0.0,0.0,0.0,0,0,0
76,GICSA,gicsa,Explanda Pachuca ,2002_gicsa_explanadapachuca_pi_mkt_FB,2002_gicsa_explanadapachuca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,explanadapachuca,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,3.6666666666666665,7754.0,0.0,30100.0,30100.0,15050.0,15050.0,0.0,3.75,,2020-02-09 00:00:00,2020-02-16 00:00:00,2020-02-09 00:00:00,2020-02-16 00:00:00,8.0,0,0,0,MXN,7961.45,975742.0,2748.0,0,0.0,0.0,2002_gicsa_explanadapachuca_pi_mkt_FB_2020-02-09,0.0,0.0,0.0,0.0,0,0,0
80,GICSA,gicsa,Forum Cuernavaca,2001_gicsa_forumcuernavaca_pi_mkt_FB,2001_gicsa_forumcuernavaca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,forumcuernavaca,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-03 00:00:00,2020-01-31 00:00:00,0,3.8333333333333335,6526.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-01-01 00:00:00,2020-01-08 00:00:00,2020-01-03 00:00:00,2020-01-08 00:00:00,6.0,0,0,0,MXN,5211.820000000001,1360463.0,1706.0,0,0.0,0.0,2001_gicsa_forumcuernavaca_pi_mkt_FB_2020-01-01,0.0,0.0,0.0,0.0,0,0,0
81,GICSA,gicsa,Forum Cuernavaca,2001_gicsa_forumcuernavaca_pi_mkt_FB,2001_gicsa_forumcuernavaca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,forumcuernavaca,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-03 00:00:00,2020-01-31 00:00:00,0,3.8333333333333335,6526.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,8800.82,1944763.0,2148.0,0,0.0,0.0,2001_gicsa_forumcuernavaca_pi_mkt_FB_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
82,GICSA,gicsa,Forum Cuernavaca,2001_gicsa_forumcuernavaca_pi_mkt_FB,2001_gicsa_forumcuernavaca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,forumcuernavaca,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-03 00:00:00,2020-01-31 00:00:00,0,3.8333333333333335,6526.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-01-09 00:00:00,2020-01-16 00:00:00,2020-01-09 00:00:00,2020-01-16 00:00:00,8.0,0,0,0,MXN,9572.460000000001,2297685.0,3488.0,0,0.0,0.0,2001_gicsa_forumcuernavaca_pi_mkt_FB_2020-01-09,0.0,0.0,0.0,0.0,0,0,0
83,GICSA,gicsa,Forum Cuernavaca,2001_gicsa_forumcuernavaca_pi_mkt_FB,2001_gicsa_forumcuernavaca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,forumcuernavaca,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-03 00:00:00,2020-02-01 00:00:00,0,3.8333333333333335,6526.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-01-25 00:00:00,2020-01-31 00:00:00,2020-01-25 00:00:00,2020-01-31 00:00:00,7.0,0,0,0,MXN,8431.5,1708253.0,1730.0,0,0.0,0.0,2001_gicsa_forumcuernavaca_pi_mkt_FB_2020-01-25,0.0,0.0,0.0,0.0,0,0,0
84,GICSA,gicsa,Forum Cuernavaca,2001_gicsa_forumcuernavaca_pi_mkt_FB,2001_gicsa_forumcuernavaca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,forumcuernavaca,Facebook / Instagram,FB,2020-01-01 00:00:00,2020-01-31 00:00:00,2020-01-27 00:00:00,2020-02-01 00:00:00,0,3.8333333333333335,6526.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-02-01 00:00:00,2020-02-08 00:00:00,2020-02-01 00:00:00,2020-02-01 00:00:00,1.0,0,0,0,MXN,68.76,9515.0,1.0,0,0.0,0.0,2001_gicsa_forumcuernavaca_pi_mkt_FB_2020-02-01,0.0,0.0,0.0,0.0,0,0,0
87,GICSA,gicsa,Forum Cuernavaca,2001_gicsa_forumcuernavaca_pi_mkt_SEM,2001_gicsa_forumcuernavaca_pi_mkt_SEM_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,forumcuernavaca,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,716.0,0.0,8600.0,8600.0,8600.0,8600.0,0.0,12.0,,2020-01-17 00:00:00,2020-01-24 00:00:00,2020-01-17 00:00:00,2020-01-24 00:00:00,8.0,0,0,0,MXN,1744.97,14189.0,1335.0,0,0.0,0.0,2001_gicsa_forumcuernavaca_pi_mkt_SEM_2020-01-17,0.0,0.0,0.0,0.0,0,0,0
88,GICSA,gicsa,Forum Cuernavaca,2001_gicsa_forumcuernavaca_pi_mkt_SEM,2001_gicsa_forumcuernavaca_pi_mkt_SEM_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,forumcuernavaca,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,716.0,0.0,8600.0,8600.0,8600.0,8600.0,0.0,12.0,,2020-01-01 00:00:00,2020-01-08 00:00:00,2020-01-01 00:00:00,2020-01-08 00:00:00,8.0,0,0,0,MXN,1805.84,21863.0,1894.0,0,0.0,0.0,2001_gicsa_forumcuernavaca_pi_mkt_SEM_2020-01-01,0.0,0.0,0.0,0.0,0,0,0
89,GICSA,gicsa,Forum Cuernavaca,2001_gicsa_forumcuernavaca_pi_mkt_SEM,2001_gicsa_forumcuernavaca_pi_mkt_SEM_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,forumcuernavaca,Google Search,SEM,2020-01-01 00:00:00,2020-01-31 00:00:00,2019-09-06 00:00:00,2020-03-31 00:00:00,0,12.0,716.0,0.0,8600.0,8600.0,8600.0,8600.0,0.0,12.0,,2020-01-09 00:00:00,2020-01-16 00:00:00,2020-01-09 00:00:00,2020-01-16 00:00:00,8.0,0,0,0,MXN,2404.57,28798.0,1956.0,0,0.0,0.0,2001_gicsa_forumcuernavaca_pi_mkt_SEM_2020-01-09,0.0,0.0,0.0,0.0,0,0,0
90,GICSA,gicsa,Forum Cuernavaca,2002_gicsa_forumcuernavaca_pi_mkt_FB,2002_gicsa_forumcuernavaca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,forumcuernavaca,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,3.8333333333333335,6526.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-02-17 00:00:00,2020-02-24 00:00:00,2020-02-17 00:00:00,2020-02-24 00:00:00,8.0,0,0,0,MXN,7515.78,864694.0,360.0,0,0.0,0.0,2002_gicsa_forumcuernavaca_pi_mkt_FB_2020-02-17,0.0,0.0,0.0,0.0,0,0,0
91,GICSA,gicsa,Forum Cuernavaca,2002_gicsa_forumcuernavaca_pi_mkt_FB,2002_gicsa_forumcuernavaca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,forumcuernavaca,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-03-05 00:00:00,0,3.8333333333333335,6526.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-02-25 00:00:00,2020-02-29 00:00:00,2020-02-25 00:00:00,2020-02-29 00:00:00,5.0,0,0,0,MXN,5257.73,525593.0,454.0,0,0.0,0.0,2002_gicsa_forumcuernavaca_pi_mkt_FB_2020-02-25,0.0,0.0,0.0,0.0,0,0,0
92,GICSA,gicsa,Forum Cuernavaca,2002_gicsa_forumcuernavaca_pi_mkt_FB,2002_gicsa_forumcuernavaca_pi_mkt_FB_V2,V2,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,forumcuernavaca,Facebook / Instagram,FB,2020-02-01 00:00:00,2020-02-28 00:00:00,2020-02-01 00:00:00,2020-02-29 00:00:00,0,3.8333333333333335,6526.0,0.0,25800.0,25800.0,25800.0,25800.0,0.0,3.8333333333333335,,2020-02-01 00:00:00,2020-02-08 00:00:00,2020-02-01 00:00:00,2020-02-08 00:00:00,8.0,0,0,0,MXN,8455.93,1617506.0,1553.0,0,0.0,0.0,2002_gicsa_forumcuernavaca_pi_mkt_FB_2020-02-01,0.0,0.0,0.0,0.0,0,0,0
