cliente,cliente_nomenclatura,marca,llave_ventas,llave_unica_mp,versión,tipo_presupuesto,tipo_2,comentario,Año-Mes,mes_plan,campaña_nomenclatura,plataforma_x,plataforma_abreviacion,fecha_inicio_plan,fecha_fin_plan,inicio_campaña,fin_campaña,dias_totales_campaña,costo_planeado,kpi_planeado,serving,inversión_plataforma,inversión_total,inversión_AdOps,Operativo_AdOps,Serving_AdOps,costo_operativo,semana,inicio_reporte,fin_reporte,inicio,fin,dias_actividad_reporte,inversión_planeada,inversión_mp,inversión_diaria,divisa,dinero_gastado,impresiones,clics,ctr,conversiones,revenue,llave_analytics,conversiones_directas,conversiones_asistidas,revenue_directo,revenue_asistido,total_conversiones,total_revenue,roas,ultima_actualizacion
RadioShack,rs,RadioShack,2002_rs_payclip_ppf_pfm_SEM,2002_rs_payclip_ppf_pfm_SEM_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,payclip,Google Search,SEM,2020-02-01 0:00:00,2020-02-29 0:00:00,2019-01-22 0:00:00,2020-03-31 0:00:00,434.00,9.00,184.00,0.00,"1,656.00","1,656.00","1,656.00","1,656.00",0.00,9,,2020-02-17 0:00:00,2020-02-24 0:00:00,2020-02-17 0:00:00,2020-02-24 0:00:00,8,0,0,0,MXN,437,"6,709",322,0,0,0,2002_rs_payclip_ppf_pfm_SEM_2020-02-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2002_rs_payclip_ppf_pfm_SEM,2002_rs_payclip_ppf_pfm_SEM_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,payclip,Google Search,SEM,2020-02-01 0:00:00,2020-02-29 0:00:00,2019-01-22 0:00:00,2020-03-31 0:00:00,434.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-01 0:00:00,2020-02-08 0:00:00,2020-02-01 0:00:00,2020-02-08 0:00:00,8,0,0,0,MXN,444,"6,243",245,0,0,0,2002_rs_payclip_ppf_pfm_SEM_2020-02-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2002_rs_payclip_ppf_pfm_SEM,2002_rs_payclip_ppf_pfm_SEM_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,payclip,Google Search,SEM,2020-02-01 0:00:00,2020-02-29 0:00:00,2019-01-22 0:00:00,2020-03-31 0:00:00,434.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-25 0:00:00,2020-02-29 0:00:00,2020-02-25 0:00:00,2020-02-29 0:00:00,5,0,0,0,MXN,275,"3,638",164,0,0,0,2002_rs_payclip_ppf_pfm_SEM_2020-02-25,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2002_rs_payclip_ppf_pfm_SEM,2002_rs_payclip_ppf_pfm_SEM_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,payclip,Google Search,SEM,2020-02-01 0:00:00,2020-02-29 0:00:00,2019-01-22 0:00:00,2020-03-31 0:00:00,434.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-09 0:00:00,2020-02-16 0:00:00,8,0,0,0,MXN,500,"6,997",320,0,0,0,2002_rs_payclip_ppf_pfm_SEM_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_DSP,2003_rs_payclip_ppf_pfm_DSP_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Programmatic,DSP,2020-03-01 0:00:00,2020-03-31 0:00:00,2020-03-01 0:00:00,2020-03-31 0:00:00,30.00,36.25,"33,463.00",44.17,"1,213.01","1,257.18",817.17,773.00,44.17,23.1,,2020-03-17 0:00:00,2020-03-24 0:00:00,2020-03-17 0:00:00,2020-03-24 0:00:00,8,0,0,0,MXN,0,"44,088",14,0,1,699,2003_rs_payclip_ppf_pfm_DSP_2020-03-17,1,0,699,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_DSP,2003_rs_payclip_ppf_pfm_DSP_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Programmatic,DSP,2020-03-01 0:00:00,2020-03-31 0:00:00,2020-03-01 0:00:00,2020-03-31 0:00:00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-03-01 0:00:00,2020-03-08 0:00:00,2020-03-01 0:00:00,2020-03-08 0:00:00,8,0,0,0,MXN,0,"33,604",20,0,1,1999,2003_rs_payclip_ppf_pfm_DSP_2020-03-01,1,0,"1,999",0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_DSP,2003_rs_payclip_ppf_pfm_DSP_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Programmatic,DSP,2020-03-01 0:00:00,2020-03-31 0:00:00,2020-03-01 0:00:00,2020-03-31 0:00:00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-03-09 0:00:00,2020-03-16 0:00:00,2020-03-09 0:00:00,2020-03-16 0:00:00,8,0,0,0,MXN,0,"47,055",24,0,3,2766.6,2003_rs_payclip_ppf_pfm_DSP_2020-03-09,3,0,"2,767",0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_FB,2003_rs_payclip_ppf_pfm_FB_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Facebook,FB,2020-03-01 0:00:00,2020-03-31 0:00:00,2020-03-01 0:00:00,2020-03-12 0:00:00,11.00,4.00,"1,380.00",0.00,"5,520.00","5,520.00","5,520.00","5,520.00",0.00,4,,2020-03-01 0:00:00,2020-03-08 0:00:00,2020-03-01 0:00:00,2020-03-08 0:00:00,8,0,0,0,MXN,"1,442","115,217",349,0,0,0,2003_rs_payclip_ppf_pfm_FB_2020-03-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_FB,2003_rs_payclip_ppf_pfm_FB_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Facebook,FB,2020-03-01 0:00:00,2020-03-31 0:00:00,2020-03-17 0:00:00,2020-03-31 0:00:00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-03-17 0:00:00,2020-03-24 0:00:00,2020-03-17 0:00:00,2020-03-24 0:00:00,8,0,0,0,MXN,"1,517","137,129",411,0,0,0,2003_rs_payclip_ppf_pfm_FB_2020-03-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_FB,2003_rs_payclip_ppf_pfm_FB_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Facebook,FB,2020-03-01 0:00:00,2020-03-31 0:00:00,2020-03-01 0:00:00,2020-03-16 0:00:00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-03-09 0:00:00,2020-03-16 0:00:00,2020-03-09 0:00:00,2020-03-16 0:00:00,8,0,0,0,MXN,"1,211","87,070",333,0,0,0,2003_rs_payclip_ppf_pfm_FB_2020-03-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_SEM,2003_rs_payclip_ppf_pfm_SEM_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 0:00:00,2020-03-31 0:00:00,2019-01-22 0:00:00,2020-03-31 0:00:00,434.00,9.00,307.00,0.00,"2,760.00","2,760.00","2,760.00","2,760.00",0.00,9,,2020-03-17 0:00:00,2020-03-24 0:00:00,2020-03-17 0:00:00,2020-03-24 0:00:00,8,0,0,0,MXN,703,"8,611",400,0,0,0,2003_rs_payclip_ppf_pfm_SEM_2020-03-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_SEM,2003_rs_payclip_ppf_pfm_SEM_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 0:00:00,2020-03-31 0:00:00,2019-01-22 0:00:00,2020-03-31 0:00:00,434.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-03-01 0:00:00,2020-03-08 0:00:00,2020-03-01 0:00:00,2020-03-08 0:00:00,8,0,0,0,MXN,772,"9,615",380,0,0,0,2003_rs_payclip_ppf_pfm_SEM_2020-03-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_SEM,2003_rs_payclip_ppf_pfm_SEM_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 0:00:00,2020-03-31 0:00:00,2019-01-22 0:00:00,2020-03-31 0:00:00,434.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-03-25 0:00:00,2020-03-31 0:00:00,2020-03-25 0:00:00,2020-03-31 0:00:00,7,0,0,0,MXN,591,"5,834",287,0,0,0,2003_rs_payclip_ppf_pfm_SEM_2020-03-25,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_payclip_ppf_pfm_SEM,2003_rs_payclip_ppf_pfm_SEM_V2,V2,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,payclip,Google Search,SEM,2020-03-01 0:00:00,2020-03-31 0:00:00,2019-01-22 0:00:00,2020-03-31 0:00:00,434.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-03-09 0:00:00,2020-03-16 0:00:00,2020-03-09 0:00:00,2020-03-16 0:00:00,8,0,0,0,MXN,693,"9,862",392,0,0,0,2003_rs_payclip_ppf_pfm_SEM_2020-03-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_payclipenero_ppf_pfm_DSP,2001_rs_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 0:00:00,2020-01-31 0:00:00,2020-01-20 0:00:00,2020-01-31 0:00:00,11.00,36.25,"146,929.00",193.95,"5,326.05","5,520.00",,,,,,2020-01-17 0:00:00,2020-01-24 0:00:00,2020-01-20 0:00:00,2020-01-24 0:00:00,5,0,0,0,MXN,0,"94,133",73,0,0,0,2001_rs_payclipenero_ppf_pfm_DSP_2020-01-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_payclipenero_ppf_pfm_DSP,2001_rs_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 0:00:00,2020-01-31 0:00:00,2020-01-20 0:00:00,2020-01-31 0:00:00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-25 0:00:00,2020-01-31 0:00:00,2020-01-25 0:00:00,2020-01-31 0:00:00,7,0,0,0,MXN,0,"86,412",80,0,2,20997,2001_rs_payclipenero_ppf_pfm_DSP_2020-01-25,2,0,"20,997",0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_payclipenero_ppf_pfm_DSP,2001_rs_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 0:00:00,2020-01-31 0:00:00,2020-01-20 0:00:00,2020-01-31 0:00:00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-17 0:00:00,2020-02-24 0:00:00,2020-02-17 0:00:00,2020-01-31 0:00:00,-16,0,0,0,MXN,0,0,0,0,1,539,2001_rs_payclipenero_ppf_pfm_DSP_2020-02-17,0,1,0,539,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_payclipenero_ppf_pfm_DSP,2001_rs_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 0:00:00,2020-01-31 0:00:00,2020-01-20 0:00:00,2020-01-31 0:00:00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-25 0:00:00,2020-02-29 0:00:00,2020-02-25 0:00:00,2020-01-31 0:00:00,-24,0,0,0,MXN,0,0,0,0,1,135,2001_rs_payclipenero_ppf_pfm_DSP_2020-02-25,0,1,0,135,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_payclipenero_ppf_pfm_DSP,2001_rs_payclipenero_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,payclipenero,Programmatic,DSP,2020-01-20 0:00:00,2020-01-31 0:00:00,2020-01-20 0:00:00,2020-01-31 0:00:00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-09 0:00:00,2020-01-31 0:00:00,-8,0,0,0,MXN,0,0,0,0,1,1299,2001_rs_payclipenero_ppf_pfm_DSP_2020-02-09,0,1,0,"1,299",0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_pfm_reyes_1-6enero_DSP,2001_rs_pfm_reyes_1-6enero_DSP_V3,V3,reyes,1-6enero,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,pfm,Programmatic,DSP,2020-01-01 0:00:00,2020-01-05 0:00:00,2020-01-01 0:00:00,2020-01-06 0:00:00,5.00,36.25,"489,762.00",646.49,"17,753.51","18,400.00",,,,,,2020-01-17 0:00:00,2020-01-24 0:00:00,2020-01-17 0:00:00,2020-01-06 0:00:00,-10,0,0,0,MXN,0,2,0,0,6,6728,2001_rs_pfm_reyes_1-6enero_DSP_2020-01-17,0,6,0,"6,728",0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_pfm_reyes_1-6enero_DSP,2001_rs_pfm_reyes_1-6enero_DSP_V3,V3,reyes,1-6enero,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,pfm,Programmatic,DSP,2020-01-01 0:00:00,2020-01-05 0:00:00,2020-01-01 0:00:00,2020-01-06 0:00:00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-25 0:00:00,2020-01-31 0:00:00,2020-01-25 0:00:00,2020-01-06 0:00:00,-18,0,0,0,MXN,0,0,0,0,1,2080,2001_rs_pfm_reyes_1-6enero_DSP_2020-01-25,0,1,0,"2,080",0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_pfm_reyes_1-6enero_DSP,2001_rs_pfm_reyes_1-6enero_DSP_V3,V3,reyes,1-6enero,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,pfm,Programmatic,DSP,2020-01-01 0:00:00,2020-01-05 0:00:00,2020-01-01 0:00:00,2020-01-06 0:00:00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-09 0:00:00,2020-01-06 0:00:00,-2,0,0,0,MXN,0,7,0,0,2,9127,2001_rs_pfm_reyes_1-6enero_DSP_2020-01-09,0,2,0,"9,127",0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_pfm_reyes_1-6enero_DSP,2001_rs_pfm_reyes_1-6enero_DSP_V3,V3,reyes,1-6enero,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,pfm,Programmatic,DSP,2020-01-01 0:00:00,2020-01-05 0:00:00,2020-01-01 0:00:00,2020-01-06 0:00:00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-01 0:00:00,2020-01-08 0:00:00,2020-01-01 0:00:00,2020-01-06 0:00:00,6,0,0,0,MXN,0,"679,395",511,0,3,2106,2001_rs_pfm_reyes_1-6enero_DSP_2020-01-01,3,0,"2,106",0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_pfm_reyes_1-6enero_DSP,2001_rs_pfm_reyes_1-6enero_DSP_V3,V3,reyes,1-6enero,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,pfm,Programmatic,DSP,2020-01-01 0:00:00,2020-01-05 0:00:00,2020-01-01 0:00:00,2020-01-06 0:00:00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-01 0:00:00,2020-02-08 0:00:00,2020-02-01 0:00:00,2020-01-06 0:00:00,-25,0,0,0,MXN,0,8,0,0,1,1159.2,2001_rs_pfm_reyes_1-6enero_DSP_2020-02-01,0,1,0,"1,159",0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_preventacitibanamexmkt_pi_pfm_FB,2003_rs_preventacitibanamexmkt_pi_pfm_FB_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,preventacitibanamexmkt,Facebook,FB,2020-03-12 0:00:00,2020-03-12 0:00:00,2020-03-12 0:00:00,2020-03-12 0:00:00,0.00,4.00,"2,300.00",0.00,"9,200.00","9,200.00","9,200.00","9,200.00",0.00,4,,2020-03-09 0:00:00,2020-03-16 0:00:00,2020-03-12 0:00:00,2020-03-12 0:00:00,1,0,0,0,MXN,"9,200","1,187,362","4,054",0,0,0,2003_rs_preventacitibanamexmkt_pi_pfm_FB_2020-03-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_promosfindesemana_pi_mkt_FB,2001_rs_promosfindesemana_pi_mkt_FB_V1,V1,pi,mkt,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,promosfindesemana,Facebook,FB,2020-01-17 0:00:00,2020-01-19 0:00:00,2020-01-17 0:00:00,2020-01-19 0:00:00,2.00,4.00,"2,300.00",0.00,"9,200.00","9,200.00","9,200.00","9,200.00",0.00,4,,2020-01-17 0:00:00,2020-01-24 0:00:00,2020-01-17 0:00:00,2020-01-19 0:00:00,3,0,0,0,MXN,"9,200","767,404","10,447",0,0,0,2001_rs_promosfindesemana_pi_mkt_FB_2020-01-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2001_rs_reyes_pi_pfm_FB,2001_rs_reyes_pi_pfm_FB_V3,V3,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,reyes,Facebook,FB,2020-01-01 0:00:00,2020-01-05 0:00:00,2020-01-01 0:00:00,2020-01-06 0:00:00,5.00,4.00,"6,900.00",0.00,"27,600.00","27,600.00","27,600.00","27,600.00",0.00,4,,2020-01-01 0:00:00,2020-01-08 0:00:00,2020-01-01 0:00:00,2020-01-06 0:00:00,6,0,0,0,MXN,"27,600","2,555,919","54,596",0,0,0,2001_rs_reyes_pi_pfm_FB_2020-01-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdayscadenaecomm_pi_pfm_DSP,2003_rs_shackdayscadenaecomm_pi_pfm_DSP_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdayscadenaecomm,Programmatic (Herolense),DSP,2020-03-13 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,3.00,36.25,"244,881.00",323.24,"8,876.76","9,200.00","5,980.00","5,656.76",323.24,23.1,,2020-03-17 0:00:00,2020-03-24 0:00:00,2020-03-17 0:00:00,2020-03-16 0:00:00,0,0,0,0,MXN,0,56,3,0,1,489.3,2003_rs_shackdayscadenaecomm_pi_pfm_DSP_2020-03-17,0,1,0,489,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdayscadenaecomm_pi_pfm_DSP,2003_rs_shackdayscadenaecomm_pi_pfm_DSP_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdayscadenaecomm,Programmatic (Herolense),DSP,2020-03-13 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-03-09 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,4,0,0,0,MXN,0,"295,288",145,0,1,929,2003_rs_shackdayscadenaecomm_pi_pfm_DSP_2020-03-09,1,0,929,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdayscadenaecomm_pi_pfm_FB,2003_rs_shackdayscadenaecomm_pi_pfm_FB_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdayscadenaecomm,Facebook,FB,2020-03-13 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,3.00,4.00,"2,300.00",0.00,"9,200.00","9,200.00","9,200.00","9,200.00",0.00,4,,2020-03-09 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,4,0,0,0,MXN,"9,200","1,241,650","38,332",0,0,0,2003_rs_shackdayscadenaecomm_pi_pfm_FB_2020-03-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdayscadenamkt_pi_pfm_DSP,2003_rs_shackdayscadenamkt_pi_pfm_DSP_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdayscadenamkt,Programmatic (Herolense),DSP,2020-03-13 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,3.00,36.25,"734,644.00",969.73,"26,630.27","27,600.00","17,940.00","16,970.27",969.73,23.1,,2020-03-17 0:00:00,2020-03-24 0:00:00,2020-03-17 0:00:00,2020-03-16 0:00:00,0,0,0,0,MXN,0,"9,994",11,0,2,1058,2003_rs_shackdayscadenamkt_pi_pfm_DSP_2020-03-17,0,2,0,"1,058",0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdayscadenamkt_pi_pfm_DSP,2003_rs_shackdayscadenamkt_pi_pfm_DSP_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdayscadenamkt,Programmatic (Herolense),DSP,2020-03-13 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-03-09 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,4,0,0,0,MXN,0,"882,011",587,0,1,279,2003_rs_shackdayscadenamkt_pi_pfm_DSP_2020-03-09,1,0,279,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdayscadenamkt_pi_pfm_FB,2003_rs_shackdayscadenamkt_pi_pfm_FB_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdayscadenamkt,Facebook,FB,2020-03-13 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,3.00,4.00,"11,500.00",0.00,"46,000.00","46,000.00","46,000.00","46,000.00",0.00,4,,2020-03-09 0:00:00,2020-03-16 0:00:00,2020-03-13 0:00:00,2020-03-16 0:00:00,4,0,0,0,MXN,"46,000","1,410,766","37,647",0,0,0,2003_rs_shackdayscadenamkt_pi_pfm_FB_2020-03-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdaysonlineecomm_pi_pfm_DSP,2003_rs_shackdaysonlineecomm_pi_pfm_DSP_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdaysonlineecomm,Programmatic (Herolense),DSP,2020-03-17 0:00:00,2020-03-18 0:00:00,2020-03-17 0:00:00,2020-03-18 0:00:00,1.00,36.25,"244,881.00",323.24,"8,876.76","9,200.00","5,980.00","5,656.76",323.24,23.1,,2020-03-17 0:00:00,2020-03-24 0:00:00,2020-03-17 0:00:00,2020-03-18 0:00:00,2,0,0,0,MXN,0,"335,292",189,0,3,658.15,2003_rs_shackdaysonlineecomm_pi_pfm_DSP_2020-03-17,3,0,658,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdaysonlineecomm_pi_pfm_FB,2003_rs_shackdaysonlineecomm_pi_pfm_FB_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdaysonlineecomm,Facebook,FB,2020-03-17 0:00:00,2020-03-18 0:00:00,2020-03-17 0:00:00,2020-03-18 0:00:00,1.00,4.00,"4,600.00",0.00,"18,400.00","18,400.00","18,400.00","18,400.00",0.00,4,,2020-03-17 0:00:00,2020-03-24 0:00:00,2020-03-17 0:00:00,2020-03-18 0:00:00,2,0,0,0,MXN,"18,400","1,515,425","67,734",0,0,0,2003_rs_shackdaysonlineecomm_pi_pfm_FB_2020-03-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdaysonlinemkt_pi_pfm_DSP,2003_rs_shackdaysonlinemkt_pi_pfm_DSP_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdaysonlinemkt,Programmatic (Herolense),DSP,2020-03-17 0:00:00,2020-03-18 0:00:00,2020-03-06 0:00:00,2020-03-18 0:00:00,12.00,36.25,"244,881.00",323.24,"8,876.76","9,200.00","5,980.00","5,656.76",323.24,23.1,,2020-03-17 0:00:00,2020-03-24 0:00:00,2020-03-17 0:00:00,2020-03-18 0:00:00,2,0,0,0,MXN,0,"259,846",138,0,1,600.6,2003_rs_shackdaysonlinemkt_pi_pfm_DSP_2020-03-17,1,0,601,0,0,0,0,2020-04-22 9:49:38
RadioShack,rs,RadioShack,2003_rs_shackdaysonlinemkt_pi_pfm_FB,2003_rs_shackdaysonlinemkt_pi_pfm_FB_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,shackdaysonlinemkt,Facebook,FB,2020-03-17 0:00:00,2020-03-18 0:00:00,2020-03-17 0:00:00,2020-03-18 0:00:00,1.00,4.00,"4,600.00",0.00,"18,400.00","18,400.00","18,400.00","18,400.00",0.00,4,,2020-03-17 0:00:00,2020-03-24 0:00:00,2020-03-17 0:00:00,2020-03-18 0:00:00,2,0,0,0,MXN,"18,400","1,528,034","66,410",0,0,0,2003_rs_shackdaysonlinemkt_pi_pfm_FB_2020-03-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
